Subject,ROI,Region,Side,Contrast,Mean_Value,Asymmetry_Score
sub-108,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg > baseline,0.313879114498736,-0.808700835008007
sub-108,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg < baseline,-0.521950156456292,-0.266956747610279
sub-108,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg < baseline,-0.90211357990506,-0.266956747610279
sub-108,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg < baseline,-0.0331977579430755,-0.808700835008007
sub-108,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg < baseline,-0.313879114498736,-0.808700835008007
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > baseline,-1.48584686552974,1.05120639311046
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > baseline,0.037092736720111,1.05120639311046
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > baseline,-0.908880408224842,0.35507602112893
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > baseline,-0.43256522885114,0.35507602112893
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < baseline,1.48584686552974,1.05120639311046
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < baseline,-0.037092736720111,1.05120639311046
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < baseline,0.908880408224842,0.35507602112893
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < baseline,0.43256522885114,0.35507602112893
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid > baseline,-0.563404740423605,-8.22890697621754
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid > baseline,0.719280239244425,-8.22890697621754
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid > baseline,-0.485436777310718,0.428059008898748
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid > baseline,-0.194418570802753,0.428059008898748
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid < baseline,0.563404740423605,-8.22890697621754
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid < baseline,-0.719280239244425,-8.22890697621754
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid < baseline,0.485436777310718,0.428059008898748
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid < baseline,0.194418570802753,0.428059008898748
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > avoid,-0.673801981013503,0.0683952115453394
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > avoid,-0.587532726840359,0.0683952115453394
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > avoid,-0.291491040927768,0.262958679604244
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > avoid,-0.170109240435528,0.262958679604244
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < avoid,0.673801981013503,0.0683952115453394
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < avoid,0.587532726840359,0.0683952115453394
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < avoid,0.291491040927768,0.262958679604244
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < avoid,0.170109240435528,0.262958679604244
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > avoid-neg,-0.277079757337352,0.408822399889983
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > avoid-neg,-0.116269691619436,0.408822399889983
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos > avoid-neg,-0.358411061122312,0.267175935474245
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos > avoid-neg,-0.207273704644922,0.267175935474245
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos < avoid-neg,0.277079757337352,0.408822399889983
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos < avoid-neg,0.116269691619436,0.408822399889983
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos < avoid-neg,0.358411061122312,0.267175935474245
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos < avoid-neg,0.207273704644922,0.267175935474245
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg > avoid-pos,-0.895358255204779,0.0106230296427378
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg > avoid-pos,-0.87653537663002,0.0106230296427378
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg > avoid-pos,0.0713738027450174,0.507951330703872
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg > avoid-pos,0.0232894682661259,0.507951330703872
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg < avoid-pos,0.895358255204779,0.0106230296427378
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg < avoid-pos,0.87653537663002,0.0106230296427378
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg < avoid-pos,-0.0713738027450174,0.507951330703872
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg < avoid-pos,-0.0232894682661259,0.507951330703872
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > baseline,-0.857831885176405,8.06068139263735
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > baseline,0.668479264108971,8.06068139263735
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > baseline,-0.847763763923072,0.361705124492952
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > baseline,-0.397386524012794,0.361705124492952
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < baseline,0.857831885176405,8.06068139263735
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < baseline,-0.668479264108971,8.06068139263735
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < baseline,0.847763763923072,0.361705124492952
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < baseline,0.397386524012794,0.361705124492952
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg > baseline,-1.13550300720877,1.26780836439346
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg > baseline,0.134092989469052,1.26780836439346
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg > baseline,-0.532401637242772,0.411664361304233
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg > baseline,-0.221887628444842,0.411664361304233
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg < baseline,2.86632106049288,0.354692865968743
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg < baseline,1.36537031767522,0.354692865968743
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg < baseline,0.565778533344843,1.06026994321132
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg < baseline,-0.0165509574059628,1.06026994321132
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > neg,0.272323554864457,-0.211162017947012
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > neg,0.418118743960257,-0.211162017947012
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > neg,-0.226037822579522,0.272639090141345
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > neg,-0.12918908240957,0.272639090141345
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < neg,-0.272323554864457,-0.211162017947012
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < neg,-0.418118743960257,-0.211162017947012
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < neg,0.226037822579522,0.272639090141345
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < neg,0.12918908240957,0.272639090141345
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > baseline,-0.51726426307743,-10.2714660271847
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > baseline,0.628846241927542,-10.2714660271847
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos > baseline,-0.74059514914709,0.364209104811992
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos > baseline,-0.34515504345136,0.364209104811992
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos < baseline,0.51726426307743,-10.2714660271847
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos < baseline,-0.628846241927542,-10.2714660271847
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos < baseline,0.74059514914709,0.364209104811992
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos < baseline,0.34515504345136,0.364209104811992
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg > baseline,-1.66509582475712,0.505855103118458
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg > baseline,-0.546399585802493,0.505855103118458
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg > baseline,-0.613596792951773,0.344703599765109
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg > baseline,-0.299015909295705,0.344703599765109
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg < baseline,1.66509582475712,0.505855103118458
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg < baseline,0.546399585802493,0.505855103118458
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg < baseline,0.613596792951773,0.344703599765109
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg < baseline,0.299015909295705,0.344703599765109
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-pos > baseline,-0.791419724497117,3.02771019246109
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos > baseline,0.398432301529861,3.02771019246109
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos > baseline,-0.560315178510012,0.358518289557889
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos > baseline,-0.264576444689789,0.358518289557889
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-pos < baseline,0.791419724497117,3.02771019246109
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos < baseline,-0.398432301529861,3.02771019246109
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos < baseline,0.560315178510012,0.358518289557889
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos < baseline,0.264576444689789,0.358518289557889
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg > baseline,-0.106339468632154,-1.37621526399256
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg > baseline,0.671651293057534,-1.37621526399256
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg > baseline,-0.198094834645034,0.635418856767231
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg > baseline,-0.0441609444482956,0.635418856767231
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg < baseline,0.106339468632154,-1.37621526399256
sub-110,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg < baseline,-0.671651293057534,-1.37621526399256
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg < baseline,0.198094834645034,0.635418856767231
sub-110,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg < baseline,0.0441609444482956,0.635418856767231
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > baseline,-0.622572363034868,-2.01430046789865
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > baseline,1.85016198314944,-2.01430046789865
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > baseline,0.111512661093723,-0.741488702047375
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > baseline,0.751216836432214,-0.741488702047375
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < baseline,0.622572363034868,-2.01430046789865
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < baseline,-1.85016198314944,-2.01430046789865
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < baseline,-0.111512661093723,-0.741488702047375
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < baseline,-0.751216836432214,-0.741488702047375
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid > baseline,-0.294657008519699,-1.26693304804606
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid > baseline,2.50237921209528,-1.26693304804606
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid > baseline,0.484650794936557,-0.315635314790994
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid > baseline,0.931701642327339,-0.315635314790994
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid < baseline,0.294657008519699,-1.26693304804606
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid < baseline,-2.50237921209528,-1.26693304804606
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid < baseline,-0.484650794936557,-0.315635314790994
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid < baseline,-0.931701642327339,-0.315635314790994
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > avoid,-0.271100999811929,-0.29594190212236
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > avoid,-0.49900874149821,-0.29594190212236
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > avoid,-0.297814365500046,0.376259132884062
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > avoid,-0.134973847684708,0.376259132884062
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < avoid,0.271100999811929,-0.29594190212236
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < avoid,0.49900874149821,-0.29594190212236
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < avoid,0.297814365500046,0.376259132884062
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < avoid,0.134973847684708,0.376259132884062
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > avoid-neg,-0.0931665086527973,-1.32653876801304
sub-111,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > avoid-neg,0.663797121487582,-1.32653876801304
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos > avoid-neg,-0.0237198357087989,-3.03894760749744
sub-111,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos > avoid-neg,0.0469865794167573,-3.03894760749744
